lat,lon,temp,humidity,co,co2,nh3,no2,tvoc
43.01672298,131.9000678,28.57275217,23.77116291,322.371084,381.3360557,597.2529613,628.1010908,334.9575484
43.02045351,131.8972076,25.06657671,23.81783562,656.8333415,256.324117,669.3557448,560.6181693,490.4391645
43.01968442,131.8933316,28.73100639,32.89605485,554.6007528,383.3283832,505.37831,455.6361207,720.5879116
43.03491913,131.8943921,24.53004357,34.96725114,506.3632724,453.5404579,549.3291059,276.3822212,271.0930738
43.01778866,131.8931112,28.45043205,18.62308058,454.7735421,686.9873357,444.4808989,520.0108106,279.726865
43.02963888,131.8881575,26.83293318,59.85398,323.5152137,514.2872669,679.3253982,483.5480001,537.9139924
43.02319764,131.8922041,22.32498917,44.09856657,595.5492264,546.2062361,300.5782639,425.9383166,357.8747164
43.0347765,131.8978684,28.75546745,43.91746108,588.9357794,748.6556474,410.9499594,459.0367701,326.262381
43.0231327,131.9021136,27.18652604,61.98811284,722.1190304,388.7167255,615.4786799,555.4824422,671.7393737
43.02475938,131.8940931,21.05233065,32.42329035,554.3387548,374.7549008,649.8234718,709.8233538,744.1298462
43.03497263,131.8849834,27.97594743,58.17047119,436.873775,562.9506934,261.6652054,717.8663915,717.5119157
43.01999447,131.8850696,25.94685851,53.11845712,603.2993289,252.5408115,744.7135427,277.0450413,352.7032314
43.02830317,131.8851407,24.4052974,45.69493952,251.7215265,444.3240426,315.5687255,601.4241554,329.830632
43.03495746,131.8946824,21.14386414,62.30686984,460.7652245,502.3006644,285.3668734,549.0831162,589.0110807
43.02595065,131.8937336,27.39130267,42.52588208,719.7291555,442.2746919,401.6508867,605.3659929,304.5044651
43.02246587,131.9023222,23.27690487,51.89783097,733.6719134,375.8329949,468.4711258,460.007843,263.6043699
43.02399034,131.8869623,29.00082473,61.56257351,671.4491143,444.8059137,612.75103,353.9788075,446.2527967
43.03333657,131.896775,29.77160115,23.94987328,332.5693749,547.9432519,531.8443765,298.565194,696.8891294
43.02097815,131.8874485,23.88806031,39.79627679,402.5337881,350.1508002,313.0737941,647.9703192,469.9167968
43.03056004,131.8887134,24.06339082,24.06594105,664.4302097,335.5360775,480.7049454,553.1847991,659.8563478
43.01689737,131.8987028,26.33670217,39.74719364,684.8476626,341.2873171,580.3137534,663.5153337,636.4500808
43.02937033,131.9015087,24.56783152,30.68981407,420.4484811,637.2091924,688.4921579,336.9714208,522.4916255
43.0176627,131.8849189,26.98684264,41.90098526,542.4829512,449.1625541,605.2808581,447.4377966,670.325894
43.02123791,131.8998742,25.24153325,57.34878719,668.9317412,479.4244866,738.9460446,477.4239228,592.6707752
43.03361191,131.8975681,27.87831145,17.37226079,552.2092447,519.0045636,482.3973961,732.7694906,482.2714155
43.02576709,131.8852574,28.47255522,51.09197623,496.9250705,584.9706209,397.7577848,725.2652623,495.2316275
43.02078691,131.8900818,23.14437556,48.36589544,631.3289629,688.4715609,461.0342039,440.7070461,730.4083784
43.02653579,131.8938661,22.3361525,33.73566075,688.1140008,352.9708969,289.9299643,544.925069,708.9168167
43.03548809,131.8950902,25.74227258,35.92940859,589.5191902,372.5906075,376.2326633,452.2047561,612.3778654
43.02571352,131.8829438,30.29390128,17.18144213,369.5599865,711.59952,391.5247266,277.618483,557.5673358
43.03357347,131.8897139,21.38262424,55.15385654,677.2193345,339.4592323,539.5332959,638.5040815,569.2244861
43.03114704,131.897368,30.22367453,27.77729128,490.5287467,599.6844185,451.0801615,415.9386354,500.4515005
43.02797147,131.8976025,23.56089771,43.06360359,400.5883635,734.1676998,606.1372352,591.5611715,558.0672832
43.02791042,131.8841757,23.3263887,38.97915816,638.9852134,265.6458827,744.6086135,496.7749386,309.4539913
43.03125881,131.8978569,30.31893787,21.00585904,289.8660648,555.2201056,469.1239036,640.4451383,497.7175242
43.0249953,131.8824519,30.85854279,42.87627084,300.8266602,653.283512,574.5965272,338.8328419,492.4273951
43.02929679,131.8888265,23.07350583,29.65201421,332.8667584,557.3233948,279.6702037,718.9830028,453.2043879
43.02133957,131.8898092,26.38868988,51.30939896,287.2081802,411.8332086,474.4477414,270.2608365,701.4560607
43.02504854,131.8996006,26.05805124,64.51084927,295.6155292,475.8939043,417.7444817,637.2207852,508.0565191
43.01893017,131.8930845,30.57940309,27.57771035,411.4336068,429.0450006,306.8609156,533.7245057,678.9999159
43.03415544,131.8919372,23.19897974,27.02490009,261.6535627,497.901329,657.5345044,662.2764163,304.9413606
43.01657782,131.9004908,28.73773146,29.54414522,331.986238,479.2581728,571.0769886,658.0251425,617.9266349
43.03483637,131.8961027,29.24622501,63.19685135,282.5589699,259.0092066,266.8551648,559.7523557,311.5357046
43.03605729,131.891263,28.24433776,48.44380785,500.9969764,716.1195778,534.1441701,601.0468052,520.774795
43.02391929,131.8994564,29.08838682,36.6258179,541.9218299,512.3474431,417.9268809,363.3699028,644.8534934
43.03336144,131.9014385,24.29427719,44.31980209,712.4569909,291.0135886,300.3110556,331.8162024,400.0015609
43.0337671,131.8902247,27.34781107,25.66091602,537.7186378,418.3102241,261.6966681,275.0837051,343.6347583
43.02440774,131.8838042,27.24884572,41.89225387,679.4118165,599.138734,357.6632843,706.3032021,681.2656423
43.0263953,131.8875632,30.92250987,49.62115533,315.2890388,342.9031269,259.835649,540.7603747,567.378239
43.02431159,131.9014085,28.44090996,53.61368545,704.2590149,617.850486,421.4581573,714.8901482,323.9873666
43.03175901,131.891101,24.97391832,24.81383612,333.251849,571.215676,561.1523049,458.0495334,446.0694807
43.02907527,131.8868973,23.02254294,19.90558794,433.8481697,434.9080642,623.0473432,435.468199,645.9715977
43.0351024,131.8843501,30.27851032,39.94639968,518.1446267,337.2723626,513.2974394,455.0086384,254.101094
43.02594294,131.8830271,28.29237462,64.23642896,278.5013173,605.2907934,294.826529,569.3534636,314.4034015
43.0259673,131.8930935,24.15583237,49.34570381,691.6652184,717.2620792,659.7851624,525.2254669,534.6126386
43.01814907,131.8909947,28.98651426,44.60324535,649.2257134,375.1497025,330.1454847,640.1971632,299.070488
43.02354722,131.8827882,23.31676641,41.09004024,500.9901629,485.3344094,462.5204797,562.5221447,411.3247725
43.03215897,131.8986251,25.24027867,32.17726079,332.220163,591.1256034,639.1356154,337.8804572,316.2075968
43.03050428,131.8900252,23.88738738,42.60908463,425.5041797,583.1319275,711.7219108,601.0538419,604.4157188
43.03559808,131.8916103,21.69047297,29.83360743,613.6309919,607.5357823,589.5632345,299.3866392,696.4431408
43.02747687,131.9012213,22.51873885,29.60527617,515.2081519,512.7576587,709.9220517,353.752452,622.6569029
43.03472233,131.8889264,25.14883758,23.36440298,645.2647061,663.2525736,380.0979099,544.4151291,645.7541208
43.02876723,131.8995667,24.71844152,38.91025624,609.4700711,727.4186467,487.1013357,254.5160444,394.8684943
43.03408119,131.8888777,23.63644274,50.44706087,677.1549832,422.2923864,461.3648616,378.6913568,698.8210147
43.03274049,131.8991674,21.44306987,48.07850732,418.6582275,605.4966012,514.6829065,636.7064196,749.6168022
43.01831135,131.8889454,24.38477306,31.65771954,501.2769772,556.3782873,711.7070449,656.2350352,422.7566102
43.02268884,131.9017777,24.91994612,27.33272158,580.8198232,434.9170217,494.2693019,344.649086,586.5226546
43.03391516,131.9010884,28.52225424,17.70141035,561.5666649,729.1150268,291.1957794,488.915632,740.9940642
43.02830398,131.8929776,23.13964545,48.08209476,532.6848174,314.6229114,542.0833558,581.1240131,386.348325
43.03074574,131.893396,29.2368279,42.39346376,505.2355155,741.6402629,705.4114041,718.355725,574.8662503
43.02603599,131.8915042,30.49143018,64.79442178,663.0358007,627.8221346,398.3676166,295.0384285,496.2970608
43.02512988,131.8972398,21.15369586,49.74840513,302.6019296,291.2845204,352.0743295,639.8035064,436.0434442
43.03583414,131.8915271,28.56447904,41.39890625,440.117706,443.1497676,404.7372643,359.847559,504.4546972
43.02751557,131.8951768,26.32341928,23.81398875,619.8498438,479.3493742,447.2227394,735.5014046,412.7023797
43.0166421,131.8995776,23.9356592,49.68950923,542.2412074,684.9175727,546.4401578,692.3763693,485.3881078
43.03538266,131.8962473,22.51936468,50.12046321,738.9951642,279.7159657,431.4051403,385.0179742,549.8821156
43.01766566,131.8958107,21.55880998,49.89873851,520.2949274,468.9628592,332.5813067,611.1622089,585.4860186
43.02873394,131.896007,27.51000575,58.08317594,687.9965044,305.8284587,530.8356767,525.108843,491.9634119
43.01679958,131.8836638,26.70793158,37.62202907,358.1695078,268.2841648,365.4955356,544.7255156,573.6818042
43.01868166,131.8933526,26.75698049,38.31683105,488.4011411,603.7428913,388.2798891,647.8718649,265.5251681
43.0303274,131.8833379,26.98833671,17.35984242,536.6406826,433.734366,690.0021621,461.0000447,303.5536975
43.0322786,131.9005557,21.09985819,59.86514442,498.8677814,366.9672301,394.406956,376.551813,347.8938229
43.02244077,131.8844219,28.39834684,36.18556869,654.4115124,345.1063681,634.2323846,336.577085,415.9980745
43.03446307,131.8980706,24.77955278,49.33873555,314.4668358,646.1629841,525.3070508,700.5241778,377.8797796
43.02983961,131.8896095,24.46910193,42.97620176,726.31351,561.368936,596.7268118,460.4136008,350.8093371
43.02394055,131.8903155,30.9582547,60.6799925,266.8096846,402.5118977,415.620745,254.599658,652.6723217
43.03165154,131.8881049,29.09414186,32.88726348,364.0600973,583.802258,300.2883996,441.0240017,518.2487358
43.02841092,131.8961678,28.99187863,63.62837873,642.0165167,743.6897729,263.0720311,557.6274255,726.0288759
43.02233519,131.8917984,30.43140856,55.7095574,737.2213631,673.4394467,697.0706066,729.9499279,499.5745759
43.01915082,131.9010506,30.06045941,55.59349723,667.1682183,605.9541758,573.3219189,679.6705802,317.9190696
43.02964211,131.8921685,23.67490214,57.45713617,510.7030765,624.9263876,473.1121068,506.143617,334.4727825
43.02866162,131.8975428,25.2926513,50.87608169,473.8520985,492.7483974,742.0315627,333.8313957,503.7031567
43.02889232,131.888848,30.90170457,58.76799124,637.2444474,530.193443,269.1778494,549.7040171,291.3827281
43.0248837,131.890405,27.961591,28.98969846,521.0274961,673.3367146,311.9821442,520.433759,613.5732959
43.01713071,131.8861728,24.11426056,17.41856978,425.3952984,493.960249,516.3765498,689.9558394,694.5443123
43.01877803,131.8970645,29.88592264,64.73591835,696.2018999,693.567028,504.5858231,539.3137031,649.9029596
43.02642382,131.8999584,25.56376148,33.77458099,689.7790176,270.6624054,426.6309937,732.4737634,366.0027504
43.03140606,131.887881,30.85748186,30.85307848,449.6831071,682.3579166,691.4498195,659.6985879,450.1592017
43.02277791,131.898605,25.87584352,55.18525123,734.7739902,574.4130332,382.5439292,416.0463052,436.8000047
43.02033041,131.8872653,21.49023689,21.70865308,540.8806335,552.4458675,378.412824,366.1970975,351.3352758
43.02347245,131.8966604,23.33684245,34.4974604,432.1428939,274.1079894,296.7255732,317.1590714,498.9465712
43.02109524,131.9002506,25.62671357,58.52185557,714.6473201,678.8241085,525.3076287,694.2451322,465.0635679
43.02606181,131.8988993,21.3804973,33.54681441,450.7953708,734.1964244,589.3155672,731.4480849,353.7979807
43.0258382,131.8975509,22.13060085,15.54989303,599.2295451,372.3103621,608.6899907,443.0852931,538.0798576
43.03113912,131.8831124,30.51643387,16.60649778,259.2515724,596.1027358,681.6387002,257.1341064,484.2469179
43.02422408,131.8940036,24.70618971,27.81136396,589.8703602,332.7112778,498.6364841,284.7997727,613.061083
43.02835121,131.8914123,24.24959202,58.56727417,716.68997,511.0236371,632.9038817,308.4330536,696.1079311
43.021822,131.8976353,28.970707,58.78012731,624.8900724,269.1814803,689.3203736,575.896208,457.5880032
43.0246283,131.8962128,29.49153187,50.02995165,378.847991,640.3199264,602.588567,431.1960844,466.0825856
43.02293969,131.8953103,29.43632367,41.17654454,509.1132385,683.9717405,434.0660616,505.3199283,570.2073004
43.02406054,131.9011795,27.61084397,48.28438887,478.010244,411.7855934,349.2870321,497.2227918,575.0347016
43.02956256,131.8835049,28.79838156,21.09181885,536.1646526,367.0990673,537.6289694,376.729652,447.9456855
43.01678806,131.8824611,22.07494647,46.99170978,374.5990022,471.0975578,728.809636,645.0370736,670.3826199
43.018916,131.8962674,24.99136487,45.1494089,741.3794551,405.222416,580.1958994,458.4608997,423.6547438
43.03345471,131.8961436,25.49734336,58.84333954,582.7172681,277.976438,452.7188361,315.8410344,554.4022913
43.01631008,131.8987663,30.91523003,55.85361409,510.0746154,659.106808,317.0968873,739.6758062,626.8759658
43.03573263,131.8879739,22.81763155,63.02081944,283.1586415,697.5296081,592.8349452,717.285597,294.8369744
43.02066275,131.8942325,25.03097044,64.56322187,593.7295899,326.0960417,706.2716926,690.3306286,616.8766968
43.01612628,131.8864839,23.93001463,60.25655403,438.8445861,743.3768952,701.5367311,682.1368252,569.3031346
43.01910394,131.9004873,22.41355202,18.29290944,621.802186,282.1939339,652.9705468,615.4908093,501.3301562
43.03077909,131.8939615,26.70887221,32.87972089,515.3313409,631.3888546,321.1981581,489.3139615,358.3957342
43.02279424,131.8824764,21.6735445,52.82425425,619.8282578,591.9635178,683.3874035,357.1201893,653.6440344
43.02791948,131.897768,21.80657771,61.36107022,737.1181089,562.8331697,356.3242289,721.1706186,254.5324181
43.02212448,131.8846563,29.83590403,27.16165298,471.0512479,413.691487,377.6545717,343.4212233,310.5682479
43.01680526,131.8845382,22.14578245,35.67354306,346.6559026,673.049095,729.4788672,366.2149315,336.7489098
43.02630019,131.8878613,28.38659534,17.90398471,740.4480634,357.1370913,263.1143066,507.2207946,562.50514
43.02008615,131.9000465,27.31270209,37.10849764,549.3345039,675.6391764,674.1399924,590.8174418,578.7016509
43.03483167,131.8869109,26.50546618,44.65765419,352.9182305,493.3354673,617.3680006,357.205361,658.7033096
43.02409296,131.8948801,29.29805877,54.2748629,351.2374215,391.2804411,628.4713472,649.2157156,565.2799927
43.03481167,131.9007646,21.41525507,26.77546467,450.2923753,363.5426008,558.1602173,283.9725601,401.0497849
43.0349466,131.898015,24.65792849,42.74817626,716.8340311,456.7630323,568.4271669,599.3287285,416.516409
43.03015661,131.8994154,23.11224339,17.62204249,355.6352871,746.8762963,546.4674965,591.5173068,386.521812
43.0245975,131.8914298,27.37391512,40.91737506,523.7446122,580.5541339,661.4577453,684.6411357,356.0340712
43.02225612,131.8875112,27.63156131,27.53252742,477.8623981,531.3977786,315.7202288,729.7547101,257.9427751
43.02111182,131.8899566,28.51810802,49.36719195,609.8639641,475.2074229,577.2983114,538.3775081,267.431034
43.01956158,131.899859,27.87950313,53.31615973,379.0998276,336.7611472,724.4876776,658.8329519,633.5856473
43.01732591,131.8993693,28.39273958,21.85461334,325.6012976,714.5232749,699.5949687,731.9254982,473.7087378
43.01661016,131.8855511,25.54516598,26.861075,416.282725,622.2369004,301.9768973,452.6188315,550.231883
43.03338272,131.8922364,22.37731919,62.81035875,254.6496031,373.3867025,318.6282038,638.3078988,469.2746612
43.01951186,131.8923734,26.65100972,26.52036545,691.175328,690.034913,676.7648417,728.6875754,357.5391899
43.02216725,131.8967353,26.23087428,62.28679641,687.2078695,641.8762747,490.3702333,285.185385,504.0426332
43.0220844,131.8860185,27.57693861,41.01675043,401.2777684,323.145812,311.2773009,692.8304541,447.2830023
43.03003204,131.901257,21.78244327,25.0761359,438.0177761,367.6666768,648.3274678,552.7605916,276.226642
43.0336285,131.8835869,27.04658949,47.01084138,567.2163275,370.2469457,565.2950439,627.6756869,624.7585474
43.03347602,131.8894027,29.61574275,46.03951018,684.9419928,470.8602316,404.8250711,605.59296,389.9279878
43.02956587,131.8877594,29.8789151,23.43202451,674.928165,618.3117733,255.7888436,579.6356567,354.207076
43.02930494,131.8945645,28.78629713,16.0470576,428.2979956,401.5330724,633.16516,640.0430928,549.0644642
43.03469394,131.8984654,27.78287135,42.07888646,608.8568595,717.4346222,376.6660575,371.1198266,743.3426052
43.03286177,131.8854044,27.41239143,16.90588098,298.5047326,676.4515602,305.2470487,548.0946282,398.821706
43.02088226,131.8849762,29.80158357,55.81676355,302.550483,312.2512764,357.7939092,381.5186668,270.186861
43.03374157,131.9007275,30.81763184,63.46103111,677.607382,435.0693118,627.9573166,595.608161,523.5179569
43.02949917,131.8930545,28.41127183,38.52511803,631.2053915,669.3744534,431.3717758,749.679175,596.3158339
43.02731097,131.895731,22.51290259,38.67206039,436.6107683,598.2647284,265.7714246,272.145467,471.6079199
43.03356564,131.8838181,29.48976684,35.86050537,525.9248961,304.6907055,595.5495296,300.0091886,609.1048779
43.03197039,131.894342,21.44316997,62.92959025,342.0863445,279.960686,368.8534108,334.1208318,361.8397886
43.02935129,131.892206,21.64093826,23.53165904,562.3756777,634.7980279,391.984142,527.5407098,748.9697581
43.02430237,131.9011291,27.35553943,34.41199792,708.0097103,643.7523136,333.8550446,557.8809508,640.1790816
43.01919251,131.8901296,30.51357283,43.65799763,612.0872608,426.023556,564.5624996,521.1952063,737.7365998
43.02742109,131.8860413,22.5316893,29.03509733,674.3177347,439.9710005,266.4183259,311.761584,686.372102
43.01661094,131.8972345,21.62299536,15.12804624,677.6394869,679.3353684,336.5167793,519.2931409,544.0938995
